x1,x2,label
0.190057246,1.232535771,0
4.307661751,1.679099678,1
1.607616107,0.357006853,1
7.65738634,4.677631585,1
4.792279696,3.117245803,1
0.326548732,7.563366819,0
4.384764819,0.157689562,1
6.281488935,3.363591361,1
3.787271484,6.240635019,0
5.511114797,6.068497921,0
5.998895753,6.897841988,0
1.865714695,3.412726167,0
2.608919895,6.910847567,0
6.180145314,7.90823486,0
5.554104355,2.3869027,1
0.631301542,6.091373202,0
4.747525405,5.822664967,0
1.148689094,1.007293598,1
0.998661286,0.549440208,1
3.83625122,2.852872056,1
7.210037162,1.075856414,1
6.832302606,0.909406408,1
3.828269397,7.898503683,0
1.714513937,3.012056454,0
3.917633597,3.666490963,1
3.926840667,2.741178901,1
7.277029509,6.992034935,1
2.583896843,7.747398461,0
0.514942311,5.743819903,0
